,user_ID,followers_count,user_location,user_description,date,text,hashtags
1784,1113747196099399680,7625,"Jaipur, India",Welcome to the Official Twitter page of First India Newspaper. 📱Download Official App: https://t.co/xZ74qPVbRa,2021-10-21 10:38:25,"#Kajol is excited for her husband #AjayDevgn's #IntoTheWild with #BearGrylls debut. Kajol revealed that Ajay is a fabulous cook and has borderline #OCD about touching anything with his fingers. 

#BollywoodNews #BollywoodUpdate #India #BollywoodActor #bollywoodactress #Mumbai https://t.co/ZTF5V3iPun","['Kajol', 'AjayDevgn', 'IntoTheWild', 'BearGrylls']"
1785,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-21 10:30:00,Looking for online counseling via Skype? Skype counseling for help with anxiety &amp; depression. Go to: https://t.co/lTOyrdR0bg #anxiety #depression #OCD #PTSD #addiction #onlinetherapy,
1786,237867483,327,Italy,"Youtube hypnotist, EFT practitioner, and musician...",2021-10-21 10:23:03,🧠 Rob's Hypnosis for OCD  💆🏻‍♀️ - Obsessive Compulsive Disorder 🌹 - Session 69 n.2 🌈 https://t.co/Z7zUcRzCzs #Hypnosis #OCD,"['Hypnosis', 'OCD']"
1787,414151751,303,coatbridge,welcome to my silly life 💚 Ralph 😺🥰,2021-10-21 10:18:19,"Does anyone else write a to do list for the day ahead? 😂 helps me soooooo much , #adulting #ocd #beyou 🤔😂","['adulting', 'ocd', 'beyou']"
1788,1436258074852044830,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-21 09:58:02,"Thursday.
1. Take meds
2. Drink 3 litres
3. Eat
4. Watch #PrivatePractice
5. Read The Witcher Sword of Destiny
6. Record dreams
7. Contact supervisor
8. Dog walk
9. Don't self-harm
10. Keep distracted 
11. Survive
#mentalhealth #bipolar #anxiety #OCD",['PrivatePractice']
1789,1092196270192685057,113,"Glasgow, Scotland","Providing private CBT, counselling, therapy, self-help for anxiety & depression. Based in Glasgow city centre.",2021-10-21 09:42:01,DISCOUNTED CBT THERAPY &amp; COUNSELLING #cbt #therapy #counselling #psychotherapy #support #mentalhealth #discountedcounselling #anxious #low #depression #panic #ocd #trauma #stressed #sad #relationships #grief #selfesteem #confidence #anger #feelings #thoughts #habits #Glasgow https://t.co/puM1qOxiam,"['cbt', 'therapy', 'counselling', 'psychotherapy', 'support', 'mentalhealth']"
1790,933795319304908805,96,"Glasgow, Scotland","Psychotherapy, CBT therapy, counselling, guided self-help, support, groups, training, supervision, room hire, professional services, consultancy-central Glasgow",2021-10-21 09:39:12,DISCOUNTED CBT COUNSELLING #cbt #therapy #counselling #psychotherapy #support #mentalhealth #discountedcounselling #anxiety #depresion #panic #ocd #trauma #stress #sad #relationships #grief #selfesteem #confidence #anger #feelings #thoughts #habits #Glasgow https://t.co/Qmz9490r2b,"['cbt', 'therapy', 'counselling', 'psychotherapy', 'support', 'mentalhealth', 'discountedcounselling']"
1791,1379966806098542594,31,,Photographer - Nature lover - Outdoor activity - Local guide - Travel,2021-10-21 09:33:47,"30 days of growing up Mr. Avocado
https://t.co/78GniSNc2j
#hive #naturalmedicine #garden #nature #posh #ocd","['hive', 'naturalmedicine', 'garden', 'nature', 'posh', 'ocd']"
1792,1370722451735388161,315,,"Just a girl who loves to read!

#BookBlogging #HistoricalFiction #Romance",2021-10-21 09:23:03,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/gIIut8Wmc1 via @OlgaNM7",['TuesdayBookBlog']
1793,1394404707926478848,33,"Buenos Aires, Argentina","Founder of @visual_shots.
Criptocurrencies 📉📈                                            
Photography Lover 📸",2021-10-21 09:07:41,"Spring has arrived and with it the medium temperatures, a warmer and friendli... https://t.co/i14BgrFrjM

#HiveBlogShare #Spring #Posh #BuenosAires #OCD #Curation #Photopgraphy #Captures",
1794,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-21 09:05:01,Online Mindfulness Therapy for OCD https://t.co/rV5lUQco5D #OCD #OCDrecovery #OCDawareness #IntrusiveThoughts,"['OCD', 'OCDrecovery', 'OCDawareness', 'IntrusiveThoughts']"
1795,352335348,2381,Glasgow / London,"#CEO @Candidate_ID. Marketing automation for pipelining + #recruiting #indemandtalent® 

#talentacquisition #recruitmentmarketing #afbeer #TartanArmy #Boxing 🥊",2021-10-21 09:02:16,"I've known I've had #OCD for ~30 years but I didn't know that's what it was called when I was 12 and clicking my right fingers, then left, then left again etc creating patterns and compulsive rituals subconsciously. 1/2",['OCD']
1796,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-21 08:50:16,Online Treatment for #OCD https://t.co/o6KL8ZUBUt,['OCD']
1797,18214974,10431,Durban - South Africa,"♦️ Learning, Earning... Cryptocurrency on Blockchain 🇿🇦 - https://t.co/qIrvgeaHix",2021-10-21 08:47:59,Abundant Life Spring #SouthAfrica #HIVE #OCD #POSH #WednesdayWalk #cryptocurrency #bloggers #contentcreators  @HiveBlogShare @HiveSouthAfrica @OCD @HiveBloPoMo  https://t.co/QB42qVGdzZ,"['SouthAfrica', 'HIVE', 'OCD', 'POSH', 'WednesdayWalk', 'cryptocurrency', 'bloggers', 'contentcreators']"
1798,335187160,30,,,2021-10-21 08:35:00,"Thank you for your kind words Colleen. The changes in Emma are a delight to hear. 

Read the full review here
https://t.co/mLIo30EcIl

#ADHD #ADD #OCD #Dyslexia #Dyspraxia #Tourettes #ChildhoodDisorders #LearningandBehaviour https://t.co/N35C6CgqTr",
1799,3400263531,539,"Dronfield, England",Private Psychological Therapies for mental health problems in Dronfield,2021-10-21 07:50:02,"Feedback for our wonderful therapist, Joanna.  #anxiety #Chesterfield
#depression #Dronfield #Derbyshire #sheffield #OCD #GAD #SocialAnxiety #PrivateTherapy #phobia #psychotherapy #panic #PTSD #worry #HealthAnxiety #CBT #EMDR #ACT #mindfulness #counselling https://t.co/B0R5RhHvbz","['anxiety', 'Chesterfield', 'depression', 'Dronfield', 'Derbyshire', 'sheffield']"
1800,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-21 06:55:00,"Online Therapist for OCD. See: https://t.co/37SDggbIH6
Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD.#OCD #OCDrecovery #OCDawareness",
1801,1692853843,587,"Bakersfield, CA",24✨| fear no one,2021-10-21 06:01:57,"I can’t and won’t go to bed with a dirty home..kitchen, bathroom, kids room, ours, living room etc..all have to be clean and spotless before I can lay my head down😵‍💫  #OCD",
1802,238018585,1679,"Minato-ku, Tokyo",TELL is dedicated to providing effective support and counseling services to Japan's international community and its increasing mental health needs.,2021-10-21 05:56:00,"OCD is a common, long-lasting disorder characterized by uncontrollable, recurring thoughts (obsessions) that can lead people to engage in repetitive behaviors (compulsions).

Source: https://t.co/uzdTWCNkyQ

#OCD #mentalhealth https://t.co/mkLzG62aQz",
1803,103857119,225,"Massachusetts, USA ","Typical down-to-Earth HDB neighbourhood school kinda Singaporean. One Kopi C Kosong please! #SoutheastAsia, #Asean, #ESG and #Sustainability issues!",2021-10-21 05:44:56,"Part of the system deployed at 99.8% and it is considered as completed successfully? How's this little tiny bit to keep some #OCD people frustrated the entire week?

#AI #Data #100DaysOfCode #ML https://t.co/Eme51C5ROu",
1804,135178878,16410,,"✍I write entertaining fiction. I also help authors to make editing simple so they can save time and money.
⬇️Writers: Sign up for my FREE line editing course.",2021-10-21 05:18:01,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/GszCGA26bI via @OlgaNM7",['TuesdayBookBlog']
1805,780021655242350592,419,,"Helping #Authors to promote their books while they write :)
#WritingCommunity",2021-10-21 05:17:01,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/jTvhDktGJb via @OlgaNM7",['TuesdayBookBlog']
1806,16966246,11045,online →,Dismantle the Racist Police State #intersectionality #fourthwave #resistance #progressive #nonviolence #BlackLivesMatter #comedywriter #HireMe Life causes death,2021-10-21 03:35:25,A Quick Video! Feel Better Fast: Ways to Improve Your Mood https://t.co/RTyGZtBHRi #OCD #Qigong #feelbetter #mentalhealth,"['OCD', 'Qigong', 'feelbetter', 'mentalhealth']"
1807,1009870325339734016,57,,,2021-10-21 02:50:09,I feel like nothing #ocd,['ocd']
1808,294407129,89,"Mesa, AZ","Senior Talent Acquisition Partner 
Engineering Space and Defense",2021-10-21 02:15:16,"#OCD can be mentally exhausting. Each week, day and moment is a struggle. Please support and pray for those who struggle with this daily.",['OCD']
1809,290876212,12517,Mile High City,Bestselling Contemporary as Karen Docter--Romance with a Kick! Suspense as K.L. Docter--Women hunted by killers...men who'd die to protect them.,2021-10-21 01:38:01,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/B95Xz2Tvtw via @OlgaNM7",['TuesdayBookBlog']
1810,116835993,962,"Ohio, USA","Award-winning author of Paranormal and Spanking Romances. Loves reading, movies, the theater, London  and NYC. #MFRWAuthor",2021-10-21 01:17:03,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/FNhtibWXvG via @OlgaNM7",['TuesdayBookBlog']
1811,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-21 01:10:01,Online Counseling for #OCD https://t.co/i1eTlEdzyn,['OCD']
1812,1302248127613804544,123,Earth 6401,Ubermensch,2021-10-21 00:55:19,"#monomad today features this parrot named Cyril. A funny name to give a parro... https://t.co/kliaUpuCGT

#OCD #posh #HIVE #HiveBlogShare","['monomad', 'OCD', 'posh', 'HIVE', 'HiveBlogShare']"
1813,18192626,4276,Nova Scotia,"“Find out who you are and do it on purpose.” - Dolly Parton #communicator, #runner, #sober, #autism and #mentalhealth advocate. She/Her.",2021-10-21 00:52:10,"Today my psychologist shared the stats on cooccurring #OCD and #addiction, and it is staggering. Also makes complete sense? As we increase awareness on mental illness, I really believe there needs to be education on higher likelihood of addiction. 🧵","['OCD', 'addiction']"
1814,1443182856113512465,51,,#Vegan 6.6 years! I rep CLEAR #solar glass that fights #ClimateChange while generating energy thru your windows! Ask me about it or tell me about your project!,2021-10-21 00:48:20,"If I wasn’t so #OCD, my #recycling life would trouble me… in any case, it’s worth it for Mother Earth. If you can’t #recycle it at curbside or the thin film drop offs, use @TerraCycle… https://t.co/H4nqrdIhhh","['OCD', 'recycling']"
1815,822132259675394052,99,"Kolkata, India",,2021-10-21 00:45:02,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/GryAOaex6u via @OlgaNM7",['TuesdayBookBlog']
1816,1174482024947568640,94,Autism,"They/them. Fan account - mostly Chicago Fire, New Amsterdam. Others as well. #Sevasey for dreams #Brettsey for realism. Autistic, so may not always understand.",2021-10-21 00:27:32,It’s gonna be OCD I know it #ChicagoMed #OCD,"['ChicagoMed', 'OCD']"
1817,1431054743296745474,30,,"SpEdTeacherExtraordinaire,Mental Health,MomToATinyHuman,FutureMrs.Pieroni, Introverted,Reader 👩🏼‍🏫🧝🏻‍♀️🏈🍷☕️🎮👨‍👩‍👧🐕‍🦺😻👼🏾🥾💍👧🏽📖🌊🥽👸🏼😵‍💫",2021-10-21 00:14:13,I miss my TA so much! But I was excited to see her when she dropped off my clipboard - 150 days till I am Mrs. Pieroni 💜♾💍🏳️‍🌈✊🏻 #teach #Neurodiversity #blm #LGBTQIA #preppingtobeapieroni #adhd #ocd #bipolar2 #cptsd #anxiety #SpecialEducation #feminist https://t.co/P0IxJXw7ur,
1818,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-21 00:00:23,Online Therapist for the treatment of #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See:  https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD']
1819,2977707888,233,"Arlington, TX","Raconteur, Bon Vivant, Man About Town",2021-10-20 23:59:43,"I ♥️ #OneNote been using it for years. But, does anyone else get #OCD about it and spend a couple hours every month reorganizing notes &amp; notebooks?  #justme @msonenote","['OneNote', 'OCD']"
1820,1391840404237168642,13,"Amherst, NY",I knit and own most of a cat.,2021-10-20 23:25:53,"In case you didn’t know, #OCD is a fucking blast. I got to knit and unknit a row in a sock (I don’t want to make)  160 times last night, staying up until 0600. Because the initial row had a *slight* tension issue, and then I managed to dick row 40 on my first redo attempt.",['OCD']
1821,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-20 23:25:01,"In case you didn’t know, #OCD is a fucking blast. I got to knit and unknit a row in a sock (I don’t want to make)  160 times last night, staying up until 0600. Because the initial row had a *slight* tension issue, and then I managed to dick row 40 on my first redo attempt.",
1822,89962967,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-20 23:15:00,"In case you didn’t know, #OCD is a fucking blast. I got to knit and unknit a row in a sock (I don’t want to make)  160 times last night, staying up until 0600. Because the initial row had a *slight* tension issue, and then I managed to dick row 40 on my first redo attempt.",['OCD']
1823,1436126099969351680,62,,"err um here for the new(d)s?
kids - ask your mom's permission before viewing this page
#nsfw unless your profession is sex, drugs or music",2021-10-20 23:02:41,"In case you didn’t know, #OCD is a fucking blast. I got to knit and unknit a row in a sock (I don’t want to make)  160 times last night, staying up until 0600. Because the initial row had a *slight* tension issue, and then I managed to dick row 40 on my first redo attempt.",['OCD']
